geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2045,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3603188693523407,0.1263975948095321,0.3926193416118622,0.3516168892383575,0.8030005097389221,0.2249997854232788,0.2309998422861099,0.2342393547296524,0.3378592133522033,0.0620349235832691,0.0271480605006217,8570,4173,14,0,4187,14,4187,8248,4509,319422,322478,111008,1904470740.517578,874000000.0,1030470740.517578,0.0398655272203396,0.0240873843996525
PAKr102_floodplain,2046,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3466433584690094,0.1162783503532409,0.3788883686065674,0.3377223312854767,0.8020006418228149,0.2229998409748077,0.228999838232994,0.2256028354167938,0.3325442671775818,0.0607453249394893,0.0267184060066938,8248,4069,21,0,4090,21,4090,8055,4283,323512,326568,111029,1998855638.437012,874000000.0,1124855638.4370117,0.0398655272203396,0.0238150586060198
PAKr102_floodplain,2047,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3316054344177246,0.1045752838253974,0.3638883829116821,0.3224426805973053,0.8010005354881287,0.2209997773170471,0.2269997894763946,0.2154434770345688,0.3384721279144287,0.0401386581361293,0.0270777754485607,8055,4091,0,0,4091,0,4091,7865,4281,327603,330659,111029,2093206466.467285,874000000.0,1219206466.4672852,0.0,0.0
PAKr102_floodplain,2048,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3173320293426513,0.093498557806015,0.3488883376121521,0.3072036504745483,0.8000006079673767,0.218999832868576,0.2249997854232788,0.2057669013738632,0.3332734107971191,0.038180686533451,0.0266618728637695,7865,4043,0,0,4043,0,4043,7701,4207,331646,334702,111029,2186591991.6152344,874000000.0,1312591991.6152344,0.0,0.0
PAKr102_floodplain,2049,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3434856534004211,0.1101450026035308,0.3546964824199676,0.3265672028064728,0.7990007400512695,0.2169997990131378,0.2229998409748077,0.2212209701538086,0.26142618060112,0.2140215188264846,0.0841891318559646,7701,3274,9655,87,12929,9742,13016,17516,3114,344575,347718,120771,2280825521.973633,874000000.0,1406825521.9736328,0.5862773362716759,0.6318933024332863
PAKr102_floodplain,2050,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3292122483253479,0.0982546806335449,0.33969646692276,0.3122937381267547,0.798000693321228,0.2149998247623443,0.2209997773170471,0.2117053568363189,0.3340882360935211,0.0387348793447017,0.0267270654439926,17516,3779,0,0,3779,0,3779,11969,9326,348354,351497,120771,2377718080.270508,874000000.0,1503718080.2705078,0.0,0.0
PAKr102_floodplain,2051,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3550410568714142,0.11490198969841,0.3485638201236725,0.3325040638446808,0.7970006465911865,0.2129997760057449,0.218999832868576,0.2271606922149658,0.259943276643753,0.2187387943267822,0.0840304419398307,11969,3128,9125,128,12253,9253,12381,19582,4640,360607,363878,130024,2490102780.8032227,874000000.0,1616102780.803223,0.5863133946997465,0.633470621165875
PAKr102_floodplain,2052,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3407719433307647,0.1030110493302345,0.3381513357162475,0.3182306587696075,0.7960005402565002,0.2109997272491455,0.2169997990131378,0.2176479548215866,0.3354908525943756,0.0395343862473964,0.0268392693251371,19582,3822,0,0,3822,0,3822,12778,10626,364429,367700,130024,2604218637.008301,874000000.0,1730218637.0083008,0.0,0.0
PAKr102_floodplain,2053,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3285629749298095,0.0930268466472625,0.3290102481842041,0.3059452176094055,0.7950006127357483,0.2089997678995132,0.2149998247623443,0.2096609026193618,0.3198247849941253,0.0567689053714275,0.0257030129432678,12778,3795,19,0,3814,19,3814,9974,6618,368243,371514,130043,2716785007.555664,874000000.0,1842785007.555664,0.0399401597807647,0.024509338790053
PAKr102_floodplain,2054,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3142941892147064,0.0819501280784607,0.3186016976833343,0.2916760742664337,0.7940006852149963,0.2069997489452362,0.2129997760057449,0.2001483291387558,0.3264115154743194,0.036200113594532,0.0261129233986139,9974,3966,0,0,3966,0,3966,8758,5182,372209,375480,130043,2832107034.1171875,874000000.0,1958107034.1171875,0.0,0.0
PAKr102_floodplain,2055,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3000258207321167,0.0708734020590782,0.3082011640071869,0.2774071097373962,0.7930006980895996,0.2049997746944427,0.2109997272491455,0.1906360834836959,0.3215711116790771,0.0344143062829971,0.0257256850600242,8758,4015,0,0,4015,0,4015,8204,4569,376224,379495,130043,2946327032.8828125,874000000.0,2072327032.8828125,0.0,0.0
PAKr102_floodplain,2056,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3233825266361236,0.0863639935851097,0.3171665370464325,0.2952307462692261,0.7920007109642029,0.2029997706413269,0.2089997678995132,0.2043628692626953,0.2601848840713501,0.1902408748865127,0.0756712853908538,8204,3172,8312,62,11484,8374,11546,16370,3318,387708,391041,138417,3075975840.786133,874000000.0,2201975840.786133,0.5438390821369063,0.5897496937265827
PAKr102_floodplain,2057,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.3455107510089874,0.1018566936254501,0.3265313804149627,0.3126443028450012,0.7910007834434509,0.2009997516870498,0.2069997489452362,0.2180896997451782,0.2589871287345886,0.20330511033535,0.075330838561058,16370,2951,7622,188,10573,7810,10761,20557,6386,398281,401802,146227,3211959286.453125,874000000.0,2337959286.453125,0.5438390821369063,0.5897659672962179
